file,classes,x1,y1,x2,y2
./healthy/DSC03770.JPG,['healthy'],[1.9466439875914148],[41.53457360488335],[13.388882296357338],[159.84175224584305]
./healthy/DSC03771.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[220.5179897513565, 223.0130232601538, 45.38208848583284, 218.98386088741563]","[42.22655852212495, 62.582469136077634, 127.37231756395514, 142.88562882849126]","[239.7593312728757, 248.21280382109788, 145.21745789874578, 220.47018093311425]","[240.11019346585377, 122.4540094992966, 134.60872805618882, 167.04129438278716]"
./healthy/DSC03772.JPG,"['healthy', 'healthy']","[207.96149333402883, 87.80006100395303]","[109.70473027820876, 63.082905243808966]","[245.3151320002408, 133.32221828534674]","[255.7037360402924, 125.97844250740152]"
./healthy/DSC03773.JPG,"['healthy', 'healthy']","[19.78988828508639, 175.67226984645012]","[96.85174502111875, 54.038108807759755]","[77.30992723641833, 185.32083218348163]","[198.4599165657087, 183.8395186834008]"
./healthy/DSC03774.JPG,"['healthy', 'healthy']","[121.13326520456255, 78.58616653452421]","[18.115648567237457, 29.368389410589543]","[163.56110936615633, 206.4841128452797]","[71.94821013163755, 39.18813842888511]"
./healthy/DSC03775.JPG,"['healthy', 'healthy']","[59.47659899553173, 214.7356012309128]","[37.67137988994284, 86.35959344578234]","[223.10053692025787, 228.88370292776315]","[56.396533965951136, 235.6707876803828]"
./healthy/DSC03776.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[72.2741613255817, 151.4000701027758, 61.16021991637382, 32.97470150552624]","[25.51666296070664, 65.28093094181884, 125.69521039939525, 104.19017175261894]","[111.50681865515054, 165.70997384324525, 151.24364578420702, 131.79333483514762]","[67.1115869004206, 238.55753932231082, 193.2341728303102, 177.8693020975359]"
./healthy/DSC03777.JPG,"['healthy', 'healthy', 'healthy']","[80.60234754108359, 129.067045239202, 238.04462860287504]","[43.75547400236823, 14.711441298049436, 6.756611447858631]","[91.32174833483333, 218.88858159534337, 242.85921174254034]","[153.5102362194211, 248.45980303966257, 139.09647594379516]"
./healthy/DSC03778.JPG,"['healthy', 'healthy', 'healthy']","[14.730434885645934, 116.64514696400369, 77.67816584481753]","[19.17189956845783, 105.40382115114471, 107.37657502154224]","[93.82411585457353, 188.56757775612382, 217.3840719677975]","[123.21078152632899, 178.84052799862667, 218.01191356294882]"
./healthy/DSC03779.JPG,['healthy'],[7.295241108283449],[50.95611744033957],[112.89572047471992],[187.4446120868013]
./healthy/DSC03780.JPG,"['healthy', 'healthy', 'healthy']","[4.649784017455431, 32.180148098614126, 180.17627232030404]","[39.67351868641805, 34.75414396057275, 20.719260923141263]","[126.90545983762101, 91.39519479535522, 235.573043908205]","[159.6537115588733, 162.79666792904467, 148.864712003356]"
./healthy/DSC03781.JPG,"['healthy', 'healthy', 'healthy']","[87.30504760670718, 52.66440734459607, 25.20797448274132]","[211.3568592766882, 135.59671404134383, 91.86300512270583]","[231.44470167874087, 188.90671419619548, 225.64958265951736]","[243.33278981740958, 205.44653422328952, 115.90293747283579]"
./healthy/DSC03783.JPG,"['healthy', 'healthy', 'healthy']","[232.96954743403603, 62.484126517767294, 51.466349163981164]","[39.808039403686706, 51.657120792546976, 54.72384171090806]","[255.2464156519771, 106.7033140621362, 195.5763118425926]","[103.90682316734589, 171.0720093917224, 72.17311014139844]"
./healthy/DSC03784.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[71.5218694339843, 95.84528032878569, 43.869044959758156, 47.04935592072792]","[40.742856227844754, 116.68484822786723, 4.532750721358809, 88.78966418703499]","[181.90282381922796, 238.4791018207086, 63.411145289381864, 206.39053417643086]","[65.19540408119781, 242.72531676617825, 123.70310369594631, 249.48093258496004]"
./healthy/DSC03785.JPG,"['healthy', 'healthy', 'healthy']","[182.13228995971258, 77.7676281549123, 205.44676506123756]","[7.007876333800169, 24.174362743478042, 201.48832610575028]","[193.23560388365982, 88.14639335830432, 208.63330145352683]","[120.94902740002718, 130.97437976536443, 243.63520992724847]"
./healthy/DSC03786.JPG,['healthy'],[194.71876673644874],[25.137301892858915],[209.78529328906225],[169.59044622778976]
./healthy/DSC03787.JPG,"['healthy', 'healthy', 'healthy']","[92.55865340617754, 223.9084427793058, 20.627775168476973]","[0.6263219981393604, 117.72451247795738, 19.18546116927817]","[226.25337496169092, 244.84381518819336, 112.3611341315291]","[19.121013063944417, 206.0257283101906, 99.91896292561881]"
./healthy/DSC03788.JPG,"['healthy', 'healthy', 'healthy']","[19.901022506794646, 86.64505943195928, 82.29557481776402]","[9.753739276112753, 133.9237498001467, 165.67168776219887]","[254.59886026975693, 152.42864112311108, 231.08460692331337]","[112.31015832816865, 163.44647501617536, 248.2430145109926]"
./healthy/DSC03789.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[5.250776912420832, 93.92668184800777, 181.21241528645805, 30.381739656157038]","[178.4384620044185, 8.706344407345966, 17.804210587031776, 55.49620516550604]","[217.70933179646073, 233.16027429208498, 244.2350965422444, 237.25625529613964]","[216.3738942732214, 84.72863118771775, 156.4629726541098, 159.46591132242668]"
./healthy/DSC03790.JPG,"['healthy', 'healthy', 'healthy']","[46.97760470890833, 61.88095554426596, 48.68385740042305]","[208.8736231938884, 53.407861975962135, 222.5312617527565]","[185.76929325639932, 161.53102826905942, 160.18541752378752]","[226.67978057747803, 139.938439450467, 240.1455959613572]"
./healthy/DSC03791.JPG,"['healthy', 'healthy', 'healthy']","[54.654951729764434, 46.66835729227523, 105.15814796560932]","[118.04779100011058, 41.903641634888544, 230.94012373481468]","[131.4301407095871, 180.73119386087507, 195.54231997381314]","[161.5258996591897, 251.66535731063726, 235.16117221935914]"
./healthy/DSC03792.JPG,"['healthy', 'healthy', 'healthy']","[80.06825781090271, 15.061997042863737, 75.64183469457635]","[138.05681093019757, 5.734464184117229, 172.83431736913764]","[136.05101060625162, 78.46666300792185, 203.47442996973567]","[199.70851952047943, 112.46296348146646, 220.3596662596644]"
./healthy/DSC03793.JPG,"['healthy', 'healthy', 'healthy']","[12.583344140936902, 77.24740026279542, 62.48536616773421]","[222.8745523151253, 181.07732048497203, 113.39323509095595]","[127.02846409739908, 102.252139031866, 125.94875840801839]","[248.89364782184273, 214.34357830015156, 194.43370832435306]"
./healthy/DSC03794.JPG,['healthy'],[45.1241768966068],[37.20186113653119],[219.77317800030784],[186.54353596194045]
./healthy/DSC03795.JPG,"['healthy', 'healthy']","[93.83772693606124, 119.5144135898434]","[202.06343707847665, 221.06334099431348]","[117.4173589510379, 143.71451399707698]","[238.85326687011, 229.51851842474508]"
./healthy/DSC03796.JPG,"['healthy', 'healthy']","[120.25742481776908, 32.04878260215759]","[29.113574400945055, 44.15479088948385]","[197.56933426439008, 112.02515660185531]","[201.14223048877818, 148.14070152513213]"
./healthy/DSC03797.JPG,['healthy'],[146.4148047750301],[20.569551662909817],[204.20069723167498],[55.56489447276397]
./healthy/DSC03798.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[32.647578994125894, 31.91249749092097, 230.44386596752898, 52.753144560854366]","[20.76834227378916, 94.96245377932323, 104.42263108189269, 8.177836601477196]","[234.1206104475361, 133.4315528824966, 237.8668757338321, 251.70022961772278]","[188.83571780373364, 222.55370464504603, 251.52654909339864, 27.277124600698585]"
./healthy/DSC03799.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[217.5443955048993, 2.2629152609191294, 21.881765407518827, 145.77204958186994]","[52.89948448362341, 55.80906813679263, 49.93602147975119, 53.87296374304526]","[236.08375679762872, 217.53014184807708, 177.20730230323323, 160.13081613699742]","[135.80080789121044, 177.18714427829195, 74.39472989917104, 223.93325254729183]"
./healthy/DSC03801.JPG,['healthy'],[98.82489362048466],[8.229125504541685],[205.60765752462655],[93.76280760989911]
./healthy/DSC03802.JPG,"['healthy', 'healthy']","[154.3569679531454, 111.36962597842208]","[47.87649564711998, 225.2119064798479]","[249.07851342432693, 237.9498197304291]","[67.34499037202053, 233.20116006235602]"
./healthy/DSC03803.JPG,['healthy'],[59.10490732133226],[109.47078396093951],[75.4543775684028],[109.97087256986083]
./healthy/DSC03804.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[79.48612554226742, 3.8112679776631353, 15.502157318852255, 138.8402778675718]","[115.5675915698659, 114.13432441967856, 14.949440870391413, 28.85206944925298]","[123.09330909167718, 28.044016995288388, 186.17210870356186, 206.90978875627636]","[182.40538059464433, 199.48264188233145, 139.35048914865507, 51.51746408561098]"
./healthy/DSC03806.JPG,['healthy'],[9.734688627132329],[11.75844565204389],[91.904998216368],[162.61985025959748]
./healthy/DSC03807.JPG,['healthy'],[114.47632295422633],[68.50341706729586],[161.38328269401882],[240.82944009602895]
./healthy/DSC03808.JPG,"['healthy', 'healthy']","[114.7817580857643, 69.9974477545154]","[51.11284675740649, 58.03925345797293]","[182.57013982145506, 219.4632022760442]","[132.81274516976274, 255.93862338233612]"
./healthy/DSC03809.JPG,['healthy'],[1.4276687447650431],[58.35484383585157],[54.15724982041587],[235.53643637092713]
./healthy/DSC03810.JPG,['healthy'],[6.872288041268973],[97.70597751886518],[21.561208500735717],[169.18220825153784]
./healthy/DSC03811.JPG,['healthy'],[157.5169718716392],[154.5695092776313],[194.79651837125698],[232.6120691930743]
./healthy/DSC03812.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[71.4215834462826, 100.40180705906982, 44.08712525907313, 172.24816866115256]","[141.47944859898266, 19.879052345547507, 20.06416502441087, 164.77138432203873]","[194.00843479780679, 102.35422376300428, 99.71095916396101, 218.8071541657831]","[178.27831739156386, 37.73638440049777, 47.77112534199256, 250.7642212970121]"
./healthy/DSC03813.JPG,"['healthy', 'healthy', 'healthy']","[16.348845163342702, 209.26454149538728, 38.63437614883074]","[106.50377157317718, 148.01193754657845, 109.57266603656433]","[205.1121369208696, 237.76083697261836, 156.73162954413323]","[248.79171536141612, 251.76430377677087, 163.80843641126626]"
./healthy/DSC03814.JPG,"['healthy', 'healthy', 'healthy']","[1.9623245106237164, 130.57966639922338, 89.0263220780217]","[56.273559256643836, 62.40739311668341, 42.032459470099184]","[122.58334161081592, 152.6136583156942, 130.41030226261196]","[179.80200485526706, 215.13899570678177, 171.20447309149117]"
./healthy/DSC03815.JPG,"['healthy', 'healthy', 'healthy']","[67.5147136104726, 21.461160713658302, 93.14591054402999]","[171.77872426758987, 194.3605185986659, 2.4527550890960015]","[164.38550295147633, 22.046050105708275, 178.2769201715923]","[254.0570317861856, 209.78950538821886, 187.5218492326733]"
./healthy/DSC03816.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[189.46244997362672, 82.67238866388433, 167.21815647162282, 55.568747724245384]","[31.130628663450892, 126.17216928660201, 88.21616416827695, 81.41696678268428]","[234.03200686070218, 173.44214544347327, 250.0625225149922, 193.8325265048928]","[169.19422447427834, 200.4694562495897, 165.98478268485258, 87.9074686025944]"
./healthy/DSC03817.JPG,"['healthy', 'healthy']","[22.89756382034085, 89.86259413333235]","[160.3615948182513, 168.94982697110672]","[110.63779452835098, 171.38369071329004]","[201.39576199297204, 246.1192621016452]"
./healthy/DSC03818.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[184.5556886645101, 7.170442170950963, 65.2205883691959, 88.88713512227815]","[38.09250017793653, 75.69975528896464, 188.60568834759695, 53.57073217842523]","[238.52994204174348, 74.56879856404046, 102.92559277574611, 104.80777770244961]","[243.77691927974837, 159.2155889963699, 223.36757510677478, 182.26883275083557]"
./healthy/DSC03820.JPG,"['healthy', 'healthy']","[79.94379422169112, 97.99268270138498]","[71.13704822878782, 97.2962029047213]","[135.25712175971702, 105.4736897913225]","[194.17224450776334, 121.27213812167682]"
./healthy/DSC03821.JPG,['healthy'],[90.8458430352859],[56.89742474461619],[240.44820657921687],[238.4763214280154]
./healthy/DSC03822.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[7.684965034600793, 32.27453777481503, 26.60031541736666, 62.770026709423064]","[15.784923046524483, 34.54126656221743, 113.95325535151994, 24.910404714383418]","[63.225151117669554, 176.98301437311008, 242.6601034826211, 103.09993372570202]","[21.29886209499375, 103.22857036373813, 232.06951387004636, 192.07696517209595]"
./healthy/DSC03823.JPG,"['healthy', 'healthy', 'healthy']","[73.25588972346227, 66.86625617427583, 119.31070007117415]","[59.26548071191942, 149.09532308518794, 37.15548656758236]","[113.90585373921095, 215.75340522712995, 224.10770319830874]","[202.304654473316, 208.8071298725171, 96.92670979497478]"
./healthy/DSC03824.JPG,"['healthy', 'healthy']","[39.813377258050025, 115.51605426064921]","[55.00284930644031, 71.3009819208655]","[179.97114710115315, 152.8561186129453]","[130.79970193360364, 243.55651195415118]"
./healthy/DSC03825.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[21.650175406757626, 59.617248288448366, 212.42400239581707, 10.931216929735683]","[75.2465213912539, 209.51894018063388, 50.24421919105697, 130.65463952956506]","[27.07699112211597, 184.1758567063062, 245.39862541130364, 185.18115177965527]","[104.56577113601656, 239.35247966273968, 211.51579640821984, 186.9136868531161]"
./healthy/DSC03826.JPG,['healthy'],[90.61644400851719],[52.12672108333186],[212.87210617613022],[56.78829219529092]
./healthy/DSC03827.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[54.81654707411403, 9.037308660024905, 140.7671403738403, 58.12722728408394]","[37.663687666755976, 26.036675119197838, 64.05683447926697, 57.951800367070405]","[133.1484641436337, 209.5908951170107, 188.4962751597302, 116.94133345716668]","[169.78769799523732, 242.02452959348705, 123.15566821480076, 239.06405054180445]"
./healthy/DSC03828.JPG,"['healthy', 'healthy']","[89.61207106021911, 234.4432186595929]","[66.37351566672888, 21.40977391870905]","[206.8107474976294, 253.37342221383938]","[169.26629707081293, 126.192337747506]"
./healthy/DSC03829.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[92.57790084105045, 62.80323631134431, 125.4147101761053, 62.819189856587684]","[23.604575973509867, 15.121419467729993, 21.497220434872162, 31.06405229806353]","[237.1623150757997, 133.8150475748008, 190.01474768569156, 75.1985872471162]","[168.36545682305578, 236.91940074693957, 82.60815958645259, 228.17977386228748]"
./healthy/DSC03830.JPG,"['healthy', 'healthy']","[201.55648228313228, 30.280371179477527]","[58.58579786321846, 100.52886221107232]","[233.1366639934811, 125.91464541440482]","[172.95903784892363, 102.60124789078992]"
./healthy/DSC03831.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[46.16182130437372, 104.5610985770883, 19.580165767676675, 26.545270964247607]","[70.35290460403408, 35.179801136060576, 5.138149652301422, 26.923184078156538]","[61.72776514290345, 190.83509731183588, 31.080514692787943, 107.23891091847037]","[199.25397816933676, 109.72912634835953, 44.82750612543984, 230.13872827212393]"
./healthy/DSC03832.JPG,['healthy'],[16.9500227618162],[50.70426312216679],[33.45822137069558],[111.55595005748313]
./healthy/DSC03833.JPG,"['healthy', 'healthy']","[105.09105721672682, 149.21228516986173]","[115.90409123828547, 18.54357889637612]","[208.37984043312716, 222.93564647079117]","[207.52280054651104, 190.20351511440307]"
./healthy/DSC03834.JPG,"['healthy', 'healthy', 'healthy']","[157.2619313172917, 230.85222648348517, 38.180576724641014]","[43.35044221520903, 95.7814729745339, 13.65432250382122]","[230.2468559692032, 248.26053405073384, 69.74616538121705]","[160.39625377193374, 199.222766856671, 73.66969686267197]"
